,x,y,z,conf
1987,66.667145,-77.029175,527.631,230.0
1988,68.560356,-91.25776,527.631,230.0
1989,68.8007,-105.77068,527.631,228.0
1990,68.39312,-120.506226,527.631,230.0
1991,70.28619,-134.89444,527.631,230.0
1992,69.58885,-149.95259,527.631,230.0
1993,69.25488,-165.11995,527.631,230.0
1994,71.212006,-179.83788,527.631,230.0
1995,70.648056,-195.44087,527.631,230.0
1996,71.41847,-210.8418,527.631,230.0
1997,70.683914,-226.98515,527.631,230.0
1998,71.29332,-242.90721,527.631,230.0
1999,71.37862,-259.29742,527.631,230.0
2000,71.88609,-275.80594,527.631,230.0
2001,71.914764,-292.84457,527.631,230.0
2002,73.292114,-309.5775,527.631,230.0
2003,71.56183,-328.24756,527.631,230.0
2004,73.86202,-345.21912,527.631,230.0
2005,66.005905,228.75203,535.599,230.0
2006,65.9057,213.27312,535.599,230.0
2007,65.06838,197.70392,535.599,230.0
2008,67.49268,181.37941,535.599,230.0
2009,66.458084,166.28181,535.599,230.0
2010,66.754036,150.9985,535.599,230.0
2011,66.43744,136.02383,535.599,230.0
2012,67.454926,120.924484,535.599,230.0
2013,66.85684,106.271996,535.599,230.0
2014,66.59691,91.65438,535.599,230.0
2015,66.673256,77.079414,535.599,230.0
2016,67.08382,62.554813,535.599,230.0
2017,65.83211,48.239906,535.599,230.0
2018,67.90254,33.79061,535.599,230.0
2019,66.30126,19.542402,535.599,188.0
2020,66.021576,5.230851,535.599,186.0
2021,66.06507,-9.083366,535.599,194.0
2022,66.43172,-23.392954,535.599,186.0
2023,68.11955,-37.63117,535.599,230.0
2024,68.133545,-51.969067,535.599,230.0
2025,67.478806,-66.429924,535.599,230.0
2026,67.15592,-80.94673,535.599,230.0
2027,69.1447,-95.21337,535.599,230.0
2028,69.484695,-109.77453,535.599,230.0
2029,69.18053,-124.56241,535.599,230.0
2030,68.190186,-139.37488,535.599,230.0
2031,69.56474,-154.1181,535.599,230.0
2032,70.31822,-169.1297,535.599,230.0
2033,70.47007,-184.467,535.599,230.0
2034,70.04253,-200.18637,535.599,230.0
2035,70.006485,-216.0189,535.599,230.0
2036,70.36681,-231.95485,535.599,230.0
2037,71.12818,-247.98434,535.599,230.0
2038,73.216705,-263.7095,535.599,230.0
2039,72.04588,-281.10074,535.599,230.0
2040,72.24821,-298.24936,535.599,230.0
2041,71.12176,-316.43033,535.599,230.0
2042,74.04826,-332.9646,535.599,230.0
2043,73.84869,-351.36667,535.599,230.0
2044,65.67716,224.86339,547.468,230.0
2045,66.49105,208.69934,547.468,228.0
2046,66.751465,192.97743,547.468,230.0
2047,67.396,177.373,547.468,230.0
2048,67.45083,162.1436,547.468,230.0
2049,65.92058,147.45946,547.468,230.0
2050,66.6875,132.37929,547.468,230.0
2051,66.82671,117.59075,547.468,230.0
2052,66.32215,103.03586,547.468,230.0
2053,68.13173,88.241066,547.468,230.0
2054,66.31824,74.10415,547.468,230.0
2055,67.79261,59.487946,547.468,230.0
2056,65.61255,45.261,547.468,230.0
2057,67.748375,30.77143,547.468,230.0
2058,67.214554,16.479647,547.468,230.0
2059,66.00376,2.182895,547.468,206.0
2060,66.11626,-12.1410055,547.468,184.0
2061,67.55147,-26.416975,547.468,230.0
2062,68.30971,-40.698612,547.468,230.0
2063,68.39419,-55.046295,547.468,230.0
2064,67.81099,-69.5202,547.468,230.0
2065,67.560394,-84.04845,547.468,230.0
2066,69.59571,-98.155136,547.468,230.0
2067,68.038475,-113.08683,547.468,230.0
2068,68.79641,-127.742035,547.468,230.0
2069,68.919556,-142.64105,547.468,230.0
2070,70.365364,-157.357,547.468,230.0
2071,70.2261,-172.60889,547.468,230.0
2072,70.45657,-187.94699,547.468,230.0
2073,71.0606,-203.36232,547.468,230.0
2074,70.15318,-219.50397,547.468,230.0
2075,71.53025,-235.08887,547.468,230.0
2076,70.506584,-251.83733,547.468,230.0
2077,70.842094,-268.35858,547.468,230.0
2078,72.48929,-284.51944,547.468,230.0
2079,73.65586,-301.1943,547.468,230.0
2080,72.58441,-319.32065,547.468,230.0
2081,73.77748,-336.69922,547.468,228.0
2082,73.698616,-355.1712,547.468,230.0
2083,64.516975,224.58255,555.353,230.0
2084,67.23286,207.75404,555.353,230.0
2085,67.50964,192.03372,555.353,230.0
2086,67.2078,176.70041,555.353,228.0
2087,67.2737,161.45099,555.353,230.0
2088,67.70339,146.29422,555.353,230.0
2089,66.53459,131.64566,555.353,230.0
2090,66.74291,117.13863,555.353,230.0
2091,68.20197,102.1335,555.353,230.0
2092,68.03272,87.52919,555.353,230.0
2093,66.213066,73.19917,555.353,230.0
2094,67.70552,58.555,555.353,230.0
2095,67.53948,44.15536,555.353,230.0
2096,67.70082,29.778254,555.353,230.0
2097,66.18901,15.479944,555.353,192.0
2098,66.001,1.126657,555.353,202.0
2099,67.13778,-13.206345,555.353,230.0
2100,66.59992,-27.574293,555.353,184.0
2101,68.38436,-41.84114,555.353,230.0
2102,68.49033,-56.13855,555.353,230.0
2103,69.91981,-70.39139,555.353,230.0
2104,67.706696,-85.1421,555.353,230.0
2105,68.80383,-99.56104,555.353,230.0
2106,68.26219,-114.32997,555.353,230.0
2107,69.04691,-128.97365,555.353,230.0
2108,69.196846,-143.86238,555.353,230.0
2109,68.72924,-159.05415,555.353,230.0
2110,70.555885,-173.80766,555.353,228.0
2111,70.81256,-189.13531,555.353,230.0
2112,70.49153,-204.84894,555.353,230.0
2113,71.50544,-220.34198,555.353,230.0
2114,71.94527,-236.19537,555.353,230.0
2115,70.003204,-253.2687,555.353,230.0
2116,71.27296,-269.3665,555.353,230.0
2117,72.04049,-285.94904,555.353,230.0
2118,71.43778,-303.5021,555.353,230.0
2119,73.09186,-320.31573,555.353,230.0
2120,72.547104,-338.63235,555.353,230.0
2121,74.25164,-356.14462,555.353,228.0
2122,66.84339,222.15695,567.305,230.0
2123,66.76311,206.3178,567.305,232.0
2124,67.07254,190.58812,567.305,230.0
2125,66.80295,175.2441,567.305,230.0
2126,66.89631,159.96474,567.305,232.0
2127,67.329445,144.66849,567.305,232.0
2128,68.12873,129.4747,567.305,230.0
2129,66.33788,114.927444,567.305,230.0
2130,67.84455,99.8974,567.305,230.0
2131,67.722916,85.26248,567.305,230.0
2132,66.94509,70.78474,567.305,230.0
2133,66.498184,56.315643,567.305,230.0
2134,67.37924,41.79683,567.305,230.0
2135,67.59287,27.390322,567.305,230.0
2136,66.13445,13.056234,567.305,188.0
2137,66.00139,-1.3278456,567.305,196.0
2138,66.19197,-15.600621,567.305,196.0
2139,68.70207,-29.781294,567.305,192.0
2140,67.538086,-44.13529,567.305,230.0
2141,68.69292,-58.37264,567.305,230.0
2142,70.168205,-72.58035,567.305,230.0
2143,68.000824,-87.29855,567.305,230.0
2144,68.15343,-101.832756,567.305,230.0
2145,68.641106,-116.40422,567.305,230.0
2146,69.4656,-131.00523,567.305,230.0
2147,69.654236,-145.8534,567.305,228.0
2148,71.16224,-160.5119,567.305,230.0
2149,70.12238,-175.9835,567.305,230.0
2150,70.416664,-191.28204,567.305,230.0
2151,71.08242,-206.65594,567.305,230.0
2152,71.18044,-222.42969,567.305,230.0
2153,71.67229,-238.30292,567.305,230.0
2154,70.70887,-255.01701,567.305,230.0
2155,72.01902,-271.10126,567.305,230.0
2156,72.82777,-287.67166,567.305,232.0
2157,71.369064,-305.65366,567.305,230.0
2158,73.07398,-322.4729,567.305,230.0
2159,73.46278,-340.32355,567.305,228.0
2160,74.34111,-358.31824,567.305,230.0
2161,66.00926,216.69275,575.19,230.0
2162,67.01135,200.55266,575.19,230.0
2163,66.46095,185.00883,575.19,230.0
2164,66.28805,169.54399,575.19,230.0
2165,66.48877,154.16719,575.19,230.0
2166,67.05901,138.88739,575.19,230.0
2167,67.99447,123.71341,575.19,230.0
2168,67.31964,108.99343,575.19,230.0
2169,66.98639,94.30676,575.19,230.0
2170,66.99283,79.6613,575.19,230.0
2171,67.33693,65.06487,575.19,228.0
2172,68.01646,50.525246,575.19,228.0
2173,68.03064,36.107136,575.19,230.0
2174,67.37412,21.760141,575.19,230.0
2175,66.04453,7.514228,575.19,192.0
2176,66.03615,-6.7698765,575.19,186.0
2177,66.34956,-21.050545,575.19,198.0
2178,66.98463,-35.320526,575.19,182.0
2179,67.94102,-49.572582,575.19,230.0
2180,69.21824,-63.799473,575.19,230.0
2181,68.83085,-78.24001,575.19,230.0
2182,68.774925,-92.73027,575.19,228.0
2183,69.05251,-107.26262,575.19,228.0
2184,68.68365,-122.01913,575.19,230.0
2185,69.63821,-136.63457,575.19,230.0
2186,69.95713,-151.49254,579.257,230.0
2187,69.676094,-166.72066,579.257,230.0
2188,69.76353,-182.0384,579.257,230.0
2189,71.17751,-197.13773,579.257,232.0
2190,70.11193,-213.22763,579.257,230.0
2191,70.395035,-229.12352,579.257,230.0
2192,71.0773,-245.11475,579.257,230.0
2193,72.16316,-261.1913,579.257,230.0
2194,72.74244,-277.748,579.257,230.0
2195,72.84721,-294.8362,579.257,230.0
2196,73.40725,-312.06012,579.257,230.0
2197,72.659035,-330.3397,579.257,230.0
2198,74.13614,-347.7793,579.257,228.0
2199,67.01984,222.65918,587.142,230.0
2200,66.910576,206.76988,587.142,230.0
2201,67.19363,190.98978,587.142,230.0
2202,66.90037,175.5957,587.142,230.0
2203,66.97761,160.28616,587.142,230.0
2204,68.39609,144.84647,587.142,230.0
2205,67.24803,130.15738,587.142,232.0
2206,67.424034,115.3111,587.142,230.0
2207,67.94632,100.539276,587.142,230.0
2208,67.82073,85.98474,587.142,228.0
2209,66.04179,71.700615,587.142,230.0
2210,67.57338,57.110184,587.142,230.0
2211,67.423355,42.459286,587.142,230.0
2212,67.62771,28.183,587.142,230.0
2213,66.15418,13.981492,587.142,196.0
2214,700.0,-0.0,587.142,227.0
2215,66.1664,-14.524565,587.142,186.0
2216,67.652084,-28.724804,587.142,230.0
2217,67.45997,-43.00126,587.142,230.0
2218,68.58655,-57.2106,587.142,230.0
2219,69.03864,-71.503624,587.142,230.0
2220,67.833015,-86.07501,587.142,230.0
2221,68.94028,-100.42224,587.142,230.0
2222,68.406,-115.12174,587.142,230.0
2223,69.266785,-130.04465,587.142,230.0
2224,69.451195,-144.97313,587.142,230.0
2225,70.959,-159.71356,587.142,230.0
2226,70.88518,-174.99583,587.142,230.0
2227,70.22577,-190.65262,587.142,230.0
2228,70.905594,-206.11702,587.142,230.0
2229,71.02179,-221.98065,587.142,230.0
2230,71.53627,-237.94398,587.142,228.0
2231,70.59968,-254.74739,587.142,230.0
2232,71.94161,-270.92188,587.142,230.0
2233,72.78669,-287.5821,587.142,230.0
2234,72.268394,-305.21637,587.142,228.0
2235,73.01771,-322.36346,587.142,230.0
2236,72.53539,-340.71127,587.142,230.0
2237,72.565674,-359.2425,587.142,230.0
2238,66.23125,229.3756,595.11,230.0
2239,65.95986,213.43408,595.11,230.0
2240,67.0374,197.30016,595.11,230.0
2241,68.5172,181.3242,595.11,230.0
2242,68.458374,166.02461,595.11,230.0
2243,66.82118,151.27982,595.11,230.0
2244,66.504425,136.33545,595.11,230.0
2245,67.520256,121.2657,595.11,230.0
2246,66.919334,106.64368,595.11,230.0
2247,68.63441,91.768684,595.11,230.0
2248,66.71493,77.42107,599.011,230.0
2249,67.11466,62.866116,599.011,230.0
2250,65.85361,48.521637,599.011,230.0
2251,66.91474,34.04489,599.011,230.0
2252,67.305756,19.6722,599.011,230.0
2253,66.02258,5.35156,599.011,202.0
2254,68.06372,-8.974499,599.011,202.0
2255,66.43024,-23.352743,599.011,184.0
2256,68.11955,-37.63117,599.011,228.0
2257,68.13685,-52.009167,599.011,228.0
2258,68.48176,-66.40563,599.011,230.0
2259,67.17135,-81.06722,599.011,230.0
2260,68.15136,-95.332535,599.011,230.0
2261,67.521324,-110.157715,599.011,230.0
2262,69.20228,-124.67251,599.011,230.0
2263,70.24038,-139.38373,599.011,230.0
2264,69.679855,-154.5882,599.011,230.0
2265,69.48703,-169.88936,599.011,230.0
2266,69.66601,-185.27832,599.011,230.0
2267,70.22065,-200.74603,599.011,230.0
2268,71.15461,-216.28333,599.011,230.0
2269,70.59531,-232.57413,599.011,230.0
2270,71.38427,-248.63278,599.011,230.0
2271,71.65896,-265.1632,599.011,230.0
2272,71.35222,-281.99817,599.011,230.0
2273,72.48028,-298.73734,599.011,230.0
2274,71.367966,-316.9192,599.011,230.0
2275,72.5264,-334.3619,599.011,228.0
2276,74.15555,-351.91296,599.011,230.0
2277,66.71902,215.67613,606.979,230.0
2278,65.8576,200.22092,606.979,230.0
2279,66.32902,184.55644,606.979,230.0
2280,66.21548,169.27249,606.979,230.0
2281,66.46676,154.07672,606.979,230.0
2282,67.07886,138.97778,606.979,230.0
2283,68.04752,123.984146,606.979,230.0
2284,67.368126,109.2745,606.979,230.0
2285,67.025345,94.567894,606.979,230.0
2286,67.02321,79.90234,606.979,230.0
2287,67.35968,65.28571,606.979,230.0
2288,68.032524,50.725792,606.979,230.0
2289,68.04098,36.287624,606.979,230.0
2290,67.379326,21.910706,606.979,230.0
2291,68.04463,7.5105777,606.979,202.0
2292,66.03734,-6.880524,606.979,194.0
2293,67.35706,-21.258253,606.979,230.0
2294,67.00547,-35.692142,606.979,180.0
2295,67.980545,-50.073997,606.979,230.0
2296,69.268036,-64.28986,606.979,230.0
2297,69.88667,-78.62691,606.979,230.0
2298,68.85313,-93.261055,606.979,230.0
2299,69.146355,-107.81319,606.979,230.0
2300,68.794266,-122.590034,606.979,230.0
2301,70.74349,-137.01186,606.979,228.0
2302,70.10647,-152.11224,606.979,230.0
2303,69.83244,-167.31065,606.979,230.0
2304,68.96504,-182.87668,606.979,230.0
2305,69.43561,-198.26634,606.979,230.0
2306,70.28129,-213.72726,606.979,230.0
2307,70.56608,-229.59299,606.979,230.0
2308,71.23689,-245.52383,606.979,230.0
2309,72.329056,-261.58975,606.979,232.0
2310,70.17207,-279.35242,606.979,230.0
2311,71.215645,-296.06625,606.979,230.0
2312,73.59055,-312.42792,606.979,230.0
2313,73.73239,-330.23154,606.979,230.0
2314,74.36251,-348.18634,606.979,230.0
2315,66.83373,225.13214,618.848,230.0
2316,67.61962,208.92834,618.848,230.0
2317,67.854965,193.16743,618.848,230.0
2318,67.51434,177.79453,618.848,230.0
2319,67.54355,162.50488,618.848,230.0
2320,65.99319,147.77132,618.848,230.0
2321,66.719025,132.53001,618.848,230.0
2322,67.80804,117.398125,618.848,230.0
2323,68.26855,102.54448,618.848,230.0
2324,68.08561,87.9102,618.848,230.0
2325,67.24715,73.435844,618.848,230.0
2326,68.731026,58.78331,618.848,232.0
2327,67.55987,44.44637,618.848,230.0
2328,67.71316,30.039095,618.848,230.0
2329,66.1947,15.711242,618.848,186.0
2330,66.00139,1.3278456,618.848,202.0
2331,700.0,-0.0,618.848,125.0
2332,66.59381,-27.433592,618.848,186.0
2333,68.37045,-41.630684,618.848,228.0
2334,69.46865,-55.84992,618.848,230.0
2335,67.90533,-70.37275,618.848,230.0
2336,67.66893,-84.86118,618.848,230.0
2337,69.741234,-99.08525,618.848,230.0
2338,70.16522,-113.61406,618.848,230.0
2339,68.96519,-128.57318,618.848,232.0
2340,69.096565,-143.42197,618.848,228.0
2341,68.608284,-158.57333,618.848,230.0
2342,68.484406,-173.81902,618.848,230.0
2343,70.64476,-188.57619,618.848,230.0
2344,70.329216,-204.34947,618.848,232.0
2345,70.37292,-220.13345,618.848,230.0
2346,69.874275,-236.36957,618.848,228.0
2347,70.71859,-252.36661,618.848,230.0
2348,71.04666,-268.83768,618.848,230.0
2349,72.710686,-285.0072,618.848,230.0
2350,72.98454,-302.10532,618.848,230.0
2351,72.822716,-319.78845,618.848,228.0
2352,72.26256,-338.10458,618.848,230.0
2353,73.95236,-355.6183,618.848,228.0
2354,67.26514,217.27309,626.816,230.0
2355,66.33912,201.73965,626.816,230.0
2356,67.71475,185.73198,626.816,230.0
2357,66.56598,170.5794,626.816,230.0
2358,66.748955,155.23245,626.816,228.0
2359,67.30016,139.98184,626.816,230.0
2360,68.21531,124.83633,626.816,230.0
2361,67.51958,110.147675,626.816,230.0
2362,67.16406,95.49177,626.816,230.0
2363,67.146935,80.87644,626.816,230.0
2364,67.46616,66.30949,626.816,230.0
2365,68.11955,51.79863,626.816,230.0
2366,67.10821,37.469696,626.816,230.0
2367,67.42109,23.085062,626.816,230.0
2368,66.0618,8.852022,626.816,196.0
2369,700.0,-0.0,626.816,41.0
2370,68.30496,-19.631098,626.816,194.0
2371,67.90845,-33.900932,626.816,230.0
2372,67.834755,-48.19854,626.816,230.0
2373,69.080055,-62.418163,626.816,230.0
2374,68.65983,-76.84781,626.816,230.0
2375,68.570496,-91.32789,626.816,230.0
2376,68.814125,-105.8508,626.816,228.0
2377,69.39259,-120.40887,626.816,230.0
2378,70.307594,-134.99435,626.816,230.0
2379,69.61503,-150.06262,626.816,230.0
2380,69.31256,-165.3401,626.816,230.0
2381,69.36931,-180.66801,626.816,230.0
2382,68.84388,-196.37453,626.816,230.0
2383,71.552414,-211.24069,626.816,230.0
2384,69.90932,-227.7844,626.816,230.0
2385,70.56145,-243.78702,626.816,230.0
2386,71.6175,-259.87582,626.816,230.0
2387,72.16648,-276.44363,626.816,230.0
2388,72.2404,-293.54196,626.816,230.0
2389,72.76984,-310.77698,626.816,230.0
2390,71.98943,-329.06494,626.816,230.0
2391,73.469604,-346.57706,626.816,228.0
2392,65.445595,224.20908,638.685,230.0
2393,67.21308,207.6938,638.685,230.0
2394,67.485275,191.95345,638.685,230.0
2395,67.17977,176.59999,638.685,230.0
2396,67.242966,161.33052,638.685,228.0
2397,67.67091,146.15376,638.685,230.0
2398,66.50119,131.48483,638.685,232.0
2399,67.63734,116.475174,638.685,230.0
2400,68.13889,101.74252,638.685,228.0
2401,67.99113,87.22836,638.685,230.0
2402,67.182144,72.87359,638.685,230.0
2403,68.69014,58.342587,638.685,230.0
2404,67.49843,43.563274,638.685,230.0
2405,67.67554,29.23649,638.685,230.0
2406,66.17717,14.987174,638.685,192.0
2407,68.00037,0.68188417,638.685,196.0
2408,66.1463,-13.619438,638.685,198.0
2409,67.61392,-27.871954,638.685,230.0
2410,68.40368,-42.131763,638.685,230.0
2411,68.51891,-56.45918,638.685,230.0
2412,69.953384,-70.6913,638.685,230.0
2413,67.74458,-85.423,638.685,230.0
2414,68.84496,-99.82143,638.685,230.0
2415,68.30577,-114.570526,638.685,230.0
2416,69.13095,-129.38408,638.685,230.0
2417,69.29744,-144.30273,638.685,230.0
2418,70.78705,-159.03477,638.685,230.0
2419,70.69397,-174.30698,638.685,230.0
2420,70.01441,-189.95303,638.685,230.0
2421,70.6738,-205.4082,638.685,230.0
2422,70.76861,-221.26196,638.685,232.0
2423,71.261086,-237.2159,638.685,228.0
2424,70.30101,-254.00822,638.685,230.0
2425,70.70098,-270.5693,638.685,230.0
2426,72.44036,-286.82556,638.685,230.0
2427,70.99611,-304.8854,638.685,230.0
2428,73.57029,-321.2504,638.685,230.0
2429,73.05286,-339.56778,638.685,230.0
2430,73.91515,-357.57343,638.685,228.0
2431,66.387886,229.80794,646.653,230.0
2432,66.1226,213.9169,646.653,230.0
2433,68.15798,197.53397,646.653,230.0
2434,67.72342,182.18213,646.653,230.0
2435,66.69088,167.16624,646.653,230.0
2436,66.98477,151.96289,646.653,228.0
2437,67.64013,136.85757,646.653,230.0
2438,67.670815,122.04836,646.653,228.0
2439,67.060326,107.4773,646.653,230.0
2440,66.78436,92.94059,646.653,230.0
2441,66.837326,78.41573,646.653,230.0
2442,67.212166,63.84009,646.653,228.0
2443,67.9214,49.32186,646.653,228.0
2444,67.96414,34.923862,646.653,228.0
2445,66.33535,20.618223,646.653,194.0
2446,66.03078,6.2468133,646.653,198.0
2447,66.0521,-8.127808,646.653,194.0
2448,68.398056,-22.427277,646.653,198.0
2449,68.07055,-36.798992,646.653,230.0
2450,69.06726,-51.116302,646.653,228.0
2451,69.39366,-65.510666,646.653,230.0
2452,67.07278,-80.294014,646.653,230.0
2453,69.04083,-94.52266,650.637,230.0
2454,69.37008,-109.11419,650.637,230.0
2455,69.05633,-123.93178,650.637,230.0
2456,69.09173,-138.81912,650.637,230.0
2457,69.479256,-153.76799,650.637,230.0
2458,70.22172,-168.77,650.637,230.0
2459,69.40207,-184.37802,650.637,230.0
2460,69.92194,-199.80652,650.637,230.0
2461,70.81907,-215.30525,650.637,230.0
2462,70.21973,-231.5552,650.637,230.0
2463,70.96699,-247.5752,650.637,230.0
2464,70.275116,-264.45334,650.637,230.0
2465,70.95908,-281.12012,650.637,230.0
2466,72.04959,-297.83096,650.637,230.0
2467,70.89599,-315.98123,650.637,230.0
2468,72.01254,-333.39578,650.637,230.0
2469,73.59797,-350.9195,650.637,230.0
2470,67.107185,219.87878,658.522,228.0
2471,67.089264,204.08087,658.522,230.0
2472,66.50086,188.6792,658.522,230.0
2473,66.28303,173.35454,658.522,230.0
2474,67.40224,157.8736,658.522,230.0
2475,67.919235,142.75119,658.522,230.0
2476,66.834114,128.12871,658.522,230.0
2477,68.08698,113.35755,658.522,230.0
2478,67.64767,98.64343,658.522,230.0
2479,67.54973,83.96816,658.522,230.0
2480,68.7852,69.23062,658.522,230.0
2481,68.36979,54.765686,658.522,230.0
2482,67.287315,40.38143,658.522,228.0
2483,67.53153,25.935297,658.522,230.0
2484,68.10503,11.5212,658.522,208.0
2485,66.006485,-2.8669314,658.522,204.0
2486,68.23506,-17.235497,658.522,202.0
2487,66.793205,-31.704195,658.522,192.0
2488,67.6784,-46.10194,658.522,230.0
2489,66.88561,-60.515915,658.522,230.0
2490,68.41795,-74.833954,658.522,230.0
2491,68.293785,-89.39386,658.522,230.0
2492,68.50614,-103.99761,658.522,230.0
2493,69.05692,-118.6374,658.522,230.0
2494,69.947876,-133.30537,658.522,230.0
2495,69.23375,-148.4518,658.522,230.0
2496,70.8204,-163.19627,658.522,228.0
2497,68.90417,-179.03644,658.522,230.0
2498,71.20804,-193.86766,658.522,230.0
2499,69.117455,-210.267,658.522,230.0
2500,71.21567,-225.5089,658.522,230.0
2501,70.89335,-241.86943,658.522,230.0
2502,70.95979,-258.27972,658.522,230.0
2503,71.44927,-274.809,658.522,230.0
2504,71.46017,-291.86758,658.522,230.0
2505,72.8213,-308.62253,658.522,228.0
2506,73.734146,-325.92496,658.522,230.0
2507,73.358765,-344.30475,658.522,228.0
2508,68.487,223.81093,666.49,230.0
2509,68.34443,207.93324,666.49,228.0
2510,67.63776,192.45517,666.49,230.0
2511,67.30602,177.05179,666.49,230.0
2512,67.34548,161.73207,666.49,230.0
2513,68.76119,146.4294,670.391,230.0
2514,69.51345,131.23532,670.391,230.0
2515,67.67803,116.6959,670.391,230.0
2516,68.15181,101.82272,670.391,230.0
2517,67.98283,87.1682,670.391,230.0
2518,66.16558,72.78686,670.391,230.0
2519,66.667145,58.184982,670.391,230.0
2520,68.50159,43.574722,670.391,230.0
2521,67.67461,29.216425,670.391,230.0
2522,66.174324,14.866494,670.391,184.0
2523,68.00017,0.46127462,670.391,202.0
2524,700.0,-0.0,670.391,118.0
2525,66.6278,-28.207424,670.391,192.0
2526,68.42515,-42.452442,670.391,230.0
2527,68.55037,-56.809853,670.391,230.0
2528,68.00873,-71.29536,670.391,230.0
2529,67.800285,-85.83428,670.391,230.0
2530,69.90242,-100.105125,670.391,230.0
2531,68.39139,-115.041565,670.391,230.0
2532,69.194664,-129.69437,670.391,230.0
2533,69.3639,-144.59293,670.391,230.0
2534,70.85524,-159.30432,670.391,230.0
2535,70.76316,-174.55658,670.391,230.0
2536,71.04109,-189.89389,670.391,230.0
2537,70.7227,-205.55797,670.391,230.0
2538,70.80373,-221.3618,670.391,230.0
2539,71.27991,-237.26578,670.391,230.0
2540,70.30101,-254.00822,670.391,230.0
2541,70.67952,-270.51938,670.391,230.0
2542,71.48529,-287.14154,670.391,230.0
2543,71.82353,-304.2997,670.391,230.0
2544,72.61923,-321.58728,670.391,230.0
2545,72.998985,-339.4683,670.391,228.0
2546,73.869774,-357.49396,670.391,230.0
2547,66.03833,225.87962,678.359,230.0
2548,67.73906,209.28952,678.359,230.0
2549,67.95006,193.47833,678.359,230.0
2550,67.573616,178.00526,678.359,230.0
2551,67.5745,162.6253,678.359,230.0
2552,65.99788,147.79144,678.359,230.0
2553,66.725334,132.56015,678.359,230.0
2554,67.81549,117.43825,678.359,230.0
2555,67.28962,102.754906,678.359,230.0
2556,68.09398,87.97036,678.359,230.0
2557,66.261986,73.62151,678.359,230.0
2558,68.73849,58.863438,678.359,230.0
2559,68.56375,44.466434,678.359,230.0
2560,66.71906,30.18703,678.359,180.0
2561,700.0,0.0,678.359,114.0
2562,66.00189,1.5491527,678.359,202.0
2563,68.12609,-12.624047,678.359,204.0
2564,68.56789,-26.786015,678.359,198.0
2565,67.33125,-41.06406,678.359,180.0
2566,68.410805,-55.2367,678.359,230.0
2567,69.80781,-69.38158,678.359,230.0
2568,67.55639,-84.01834,678.359,230.0
2569,69.59882,-98.17514,678.359,230.0
2570,69.98933,-112.634575,678.359,230.0
2571,68.75186,-127.5217,678.359,230.0
2572,68.8427,-142.30058,678.359,230.0
2573,70.25068,-156.8974,678.359,228.0
2574,70.113945,-172.19917,678.359,230.0
2575,70.325516,-187.50745,678.359,230.0
2576,70.90912,-202.89323,678.359,228.0
2577,69.97924,-219.00421,678.359,230.0
2578,70.395874,-234.90985,678.359,230.0
2579,72.14064,-250.53668,678.359,230.0
2580,70.591156,-267.7695,678.359,230.0
2581,71.325615,-284.3739,678.359,230.0
2582,72.49166,-301.0802,678.359,230.0
2583,72.31105,-318.78296,678.359,228.0
2584,71.73224,-337.1181,678.359,230.0
2585,73.405785,-354.65433,678.359,228.0
